elapsed,remaining,current_side,dist_target,abs_dist_target,dist_target_pct,move_from_start,move_from_start_pct,move1,move2,move3,move5,support1,support2,support3,support5,range5,vol5,dist_per_min_remaining,dist_over_range5,final_side,flip,snapshot_utc,ticker,start,fair_up,fair_down,preferred_side_num,preferred_side,preferred_fair,candle_end_utc,yes_ask,yes_bid,no_ask,no_bid,preferred_ask,preferred_bid,edge
13.0,2.0,0,-196.91999999999825,196.91999999999825,-0.002502992418190372,-180.91999999999825,-0.002300088878627827,-37.91000000000349,-32.44999999999709,-61.58999999999651,-49.7899999999936,37.91000000000349,32.44999999999709,61.58999999999651,49.7899999999936,102.99000000000524,0.0002884443514996403,98.45999999999913,1.9120302942032066,0,0,2026-08-22 04:58:00+00:00,KXBTC15M-26AUG220100-00,2026-08-22 04:45:00+00:00,0.0934101205438243,0.9065898794561758,0,DOWN,0.9065898794561758,2026-08-22 04:58:00+00:00,0.009,0.008,0.992,0.991,0.992,0.991,-0.08541012054382424
1.0,14.0,1,60.34000000001106,60.34000000001106,0.0007689417862389121,0.2600000000093132,3.310770854536867e-06,0.2600000000093132,80.47000000000116,54.91000000000349,22.460000000006403,0.2600000000093132,80.47000000000116,54.91000000000349,22.460000000006403,129.88000000000466,0.0005858261964142331,4.31000000000079,0.4645826917154981,0,1,2026-08-22 05:01:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.7810746431557376,0.2189253568442624,1,UP,0.7810746431557376,2026-08-22 05:01:00+00:00,0.63,0.62,0.38,0.37,0.63,0.62,0.1510746431557376
2.0,13.0,1,75.36000000000058,75.36000000000058,0.000960348906379752,15.279999999998836,0.00019457145636733608,15.019999999989523,15.279999999998836,95.48999999999069,32.01999999998952,15.019999999989523,15.279999999998836,95.48999999999069,32.01999999998952,137.52000000000407,0.0004973457030003893,5.796923076923122,0.5479930191971957,0,1,2026-08-22 05:02:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.8138431245587946,0.1861568754412054,1,UP,0.8138431245587946,2026-08-22 05:02:00+00:00,0.65,0.64,0.36,0.35,0.65,0.64,0.16384312455879457
3.0,12.0,1,54.61000000000058,54.61000000000058,0.0006959216265578345,-5.470000000001164,-6.965352528335314e-05,-20.75,-5.730000000010477,-5.470000000001164,49.179999999993015,-20.75,-5.730000000010477,-5.470000000001164,49.179999999993015,165.07000000000698,0.00048082011924702585,4.550833333333382,0.3308293451262996,0,1,2026-08-22 05:03:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.7877962620985429,0.21220373790145708,1,UP,0.7877962620985429,2026-08-22 05:03:00+00:00,0.67,0.66,0.3399999999999999,0.32999999999999996,0.67,0.66,0.11779626209854288
4.0,11.0,1,23.30999999999767,23.30999999999767,0.00029705059723606175,-36.770000000004075,-0.00046821940121912864,-31.30000000000291,-52.05000000000291,-37.03000000001339,43.439999999987776,-31.30000000000291,-52.05000000000291,-37.03000000001339,43.439999999987776,165.07000000000698,0.00022937631333304332,2.1190909090906973,0.14121281880412362,0,1,2026-08-22 05:04:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.6381578050065569,0.36184219499344306,1,UP,0.6381578050065569,2026-08-22 05:04:00+00:00,0.64,0.63,0.37,0.36,0.64,0.63,-0.0018421949934430693
5.0,10.0,1,42.94999999999709,42.94999999999709,0.0005473326105229199,-17.130000000004657,-0.00021812886437000179,19.639999999999418,-11.660000000003492,-32.41000000000349,-17.130000000004657,19.639999999999418,-11.660000000003492,-32.41000000000349,-17.130000000004657,157.43000000000757,0.0002808938859276527,4.294999999999709,0.2728196658832181,0,1,2026-08-22 05:05:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.7674608755301463,0.2325391244698537,1,UP,0.7674608755301463,2026-08-22 05:05:00+00:00,0.58,0.57,0.43,0.42000000000000004,0.58,0.57,0.18746087553014634
6.0,9.0,1,39.19999999999709,39.19999999999709,0.0004995445479045009,-20.880000000004657,-0.0002658803670779577,-3.75,15.889999999999418,-15.410000000003492,-21.14000000001397,-3.75,15.889999999999418,-15.410000000003492,-21.14000000001397,157.43000000000757,0.0002452425835150652,4.355555555555232,0.2489995553579064,0,1,2026-08-22 05:06:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.7807266444416492,0.2192733555583508,1,UP,0.7807266444416492,2026-08-22 05:06:00+00:00,0.62,0.61,0.39,0.38,0.62,0.61,0.1607266444416492
7.0,8.0,0,-198.22000000000116,198.22000000000116,-0.002526013272592809,-258.3000000000029,-0.0032891235065240386,-237.41999999999825,-241.16999999999825,-221.52999999999884,-273.58000000000175,237.41999999999825,241.16999999999825,221.52999999999884,273.58000000000175,329.33000000000175,0.00130155764922216,24.777500000000146,0.6018886830838373,0,0,2026-08-22 05:07:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.12794283346074226,0.8720571665392578,0,DOWN,0.8720571665392578,2026-08-22 05:07:00+00:00,0.62,0.61,0.39,0.38,0.39,0.38,0.4820571665392578
8.0,7.0,0,-335.9899999999907,335.9899999999907,-0.004281682975776559,-396.06999999999243,-0.005043450047343927,-137.76999999998952,-375.1899999999878,-378.9399999999878,-390.59999999999127,137.76999999998952,375.1899999999878,378.9399999999878,390.59999999999127,439.4799999999959,0.0013285067618114936,47.998571428570095,0.7645171566396509,0,0,2026-08-22 05:08:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.1166077723660354,0.8833922276339646,0,DOWN,0.8833922276339646,2026-08-22 05:08:00+00:00,0.15,0.14,0.86,0.85,0.86,0.85,0.023392227633964646
9.0,6.0,0,-659.9099999999889,659.9099999999889,-0.008409552107338729,-719.9899999999907,-0.009168161182586856,-323.91999999999825,-461.6899999999878,-699.109999999986,-683.2199999999866,323.91999999999825,461.6899999999878,699.109999999986,683.2199999999866,750.4199999999983,0.0015233380144460552,109.98499999999815,0.8793875429759208,0,0,2026-08-22 05:09:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.1157194063615651,0.8842805936384349,0,DOWN,0.8842805936384349,2026-08-22 05:09:00+00:00,0.058,0.056,0.944,0.942,0.944,0.942,-0.05971940636156503
10.0,5.0,0,-1689.050000000003,1689.050000000003,-0.02152438057750412,-1749.1300000000047,-0.022272956248417894,-1029.140000000014,-1353.0600000000122,-1490.8300000000017,-1732.0,1029.140000000014,1353.0600000000122,1490.8300000000017,1732.0,1946.8399999999965,0.0045176669091715966,337.81000000000057,0.867585420476262,0,0,2026-08-22 05:10:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.11449057194316338,0.8855094280568366,0,DOWN,0.8855094280568366,2026-08-22 05:10:00+00:00,0.025,0.024,0.976,0.975,0.976,0.975,-0.09049057194316334
11.0,4.0,0,-1406.8099999999977,1406.8099999999977,-0.01792765983259138,-1466.8899999999994,-0.018678987148606236,282.24000000000524,-746.9000000000087,-1070.820000000007,-1446.0099999999948,-282.24000000000524,746.9000000000087,1070.820000000007,1446.0099999999948,2047.3099999999977,0.006103336964962528,351.7024999999994,0.6871504559641672,0,0,2026-08-22 05:11:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.10868658015109368,0.8913134198489063,0,DOWN,0.8913134198489063,2026-08-22 05:11:00+00:00,0.013,0.012,0.988,0.987,0.988,0.987,-0.09668658015109366
13.0,2.0,0,-1161.0399999999936,1161.0399999999936,-0.014795693925996983,-1221.1199999999953,-0.015549417329797031,-33.09999999999127,245.77000000000407,528.0100000000093,-825.0500000000029,33.09999999999127,-245.77000000000407,-528.0100000000093,825.0500000000029,1685.5,0.006921112380502393,580.5199999999968,0.6888401067932326,0,0,2026-08-22 05:13:00+00:00,KXBTC15M-26AUG220115-15,2026-08-22 05:00:00+00:00,0.10696266448476414,0.8930373355152359,0,DOWN,0.8930373355152359,2026-08-22 05:13:00+00:00,0.021,0.02,0.98,0.979,0.98,0.979,-0.08696266448476409
1.0,14.0,0,-294.90000000000873,294.90000000000873,-0.0038137651444886595,-424.6100000000006,-0.0054820310201282455,-424.6100000000006,-292.74000000000524,-280.18000000000757,-34.41000000000349,424.6100000000006,292.74000000000524,280.18000000000757,34.41000000000349,818.8799999999901,0.002696577913333662,21.06428571428634,0.36012602579133973,0,0,2026-08-22 05:16:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.15958916108150917,0.8404108389184908,0,DOWN,0.8404108389184908,2026-08-22 05:16:00+00:00,0.67,0.66,0.3399999999999999,0.32999999999999996,0.3399999999999999,0.32999999999999996,0.5004108389184909
2.0,13.0,0,-84.75,84.75,-0.0010960210104964542,-214.45999999999185,-0.002768838163436229,210.15000000000873,-214.45999999999185,-82.58999999999651,-103.1299999999901,-210.15000000000873,214.45999999999185,82.58999999999651,103.1299999999901,818.8799999999901,0.0031715198005884695,6.519230769230769,0.1034950175849954,0,0,2026-08-22 05:17:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.25814692313376914,0.7418530768662308,0,DOWN,0.7418530768662308,2026-08-22 05:17:00+00:00,0.27,0.26,0.74,0.73,0.74,0.73,0.0018530768662308184
3.0,12.0,0,-199.36000000000058,199.36000000000058,-0.002578203523924174,-329.06999999999243,-0.00424853853605322,-114.61000000000058,95.54000000000815,-329.06999999999243,-184.63999999999942,114.61000000000058,-95.54000000000815,329.06999999999243,184.63999999999942,818.8799999999901,0.0032016642245733464,16.613333333333383,0.24345447440406773,0,0,2026-08-22 05:18:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.16941337683122606,0.830586623168774,0,DOWN,0.830586623168774,2026-08-22 05:18:00+00:00,0.45,0.44,0.56,0.55,0.56,0.55,0.2705866231687739
4.0,11.0,0,-372.1600000000035,372.1600000000035,-0.004812922469219637,-501.86999999999534,-0.006479515103440176,-172.8000000000029,-287.4100000000035,-77.25999999999476,-370.0,172.8000000000029,287.4100000000035,77.25999999999476,370.0,818.8799999999901,0.002925117179827209,33.83272727272759,0.4544744040640973,0,0,2026-08-22 05:19:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.136784551255519,0.863215448744481,0,DOWN,0.863215448744481,2026-08-22 05:19:00+00:00,0.37,0.36,0.64,0.63,0.64,0.63,0.22321544874448096
5.0,10.0,0,-153.52000000000407,153.52000000000407,-0.0019853822481583493,-283.2299999999959,-0.0036567100299825686,218.63999999999942,45.83999999999651,-68.77000000000407,-283.2299999999959,-218.63999999999942,-45.83999999999651,68.77000000000407,283.2299999999959,740.2799999999988,0.0023391100723678965,15.352000000000407,0.20738099097639315,0,0,2026-08-22 05:20:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.15532217478116347,0.8446778252188365,0,DOWN,0.8446778252188365,2026-08-22 05:20:00+00:00,0.23,0.22,0.78,0.77,0.78,0.77,0.06467782521883647
6.0,9.0,0,-400.8600000000006,400.8600000000006,-0.005184082386638457,-530.5699999999924,-0.0068500534569355355,-247.3399999999965,-28.69999999999709,-201.5,-105.95999999999185,247.3399999999965,28.69999999999709,201.5,105.95999999999185,412.679999999993,0.00231236851562335,44.54000000000006,0.9713579528933007,0,0,2026-08-22 05:21:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.12263321035568389,0.8773667896443161,0,DOWN,0.8773667896443161,2026-08-22 05:21:00+00:00,0.37,0.36,0.64,0.63,0.64,0.63,0.23736678964431612
7.0,8.0,0,-495.5100000000093,495.5100000000093,-0.006408134170042575,-625.2200000000012,-0.008072055378829003,-94.65000000000873,-341.99000000000524,-123.35000000000582,-410.7600000000093,94.65000000000873,341.99000000000524,123.35000000000582,410.7600000000093,526.5200000000041,0.002302299812311244,61.938750000001164,0.9411038517055487,0,0,2026-08-22 05:22:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.11856925652367775,0.8814307434763222,0,DOWN,0.8814307434763222,2026-08-22 05:22:00+00:00,0.2,0.19,0.81,0.8,0.81,0.8,0.07143074347632217
8.0,7.0,0,-300.4100000000035,300.4100000000035,-0.003885022675672491,-430.11999999999534,-0.005553169219701684,195.10000000000582,100.44999999999709,-146.88999999999942,-101.05000000000291,-195.10000000000582,-100.44999999999709,146.88999999999942,101.05000000000291,521.3800000000047,0.002553627720544964,42.915714285714785,0.5761824389121194,0,0,2026-08-22 05:23:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.1233141572084333,0.8766858427915667,0,DOWN,0.8766858427915667,2026-08-22 05:23:00+00:00,0.13,0.12,0.88,0.87,0.88,0.87,-0.0033141572084333104
9.0,6.0,0,-275.1399999999994,275.1399999999994,-0.00355822089472559,-404.84999999999127,-0.005226914718209343,25.270000000004075,220.3700000000099,125.72000000000116,97.02000000000407,-25.270000000004075,-220.3700000000099,-125.72000000000116,-97.02000000000407,521.3800000000047,0.0021052205776805454,45.85666666666657,0.5277149104300068,0,0,2026-08-22 05:24:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.14429322672757575,0.8557067732724243,0,DOWN,0.8557067732724243,2026-08-22 05:24:00+00:00,0.19,0.18,0.8200000000000001,0.81,0.8200000000000001,0.81,0.03570677327242422
10.0,5.0,0,-190.88999999999942,190.88999999999942,-0.0024686660848810323,-320.59999999999127,-0.004139184534167978,84.25,109.52000000000407,304.6200000000099,-37.36999999999534,-84.25,-109.52000000000407,-304.6200000000099,37.36999999999534,521.3800000000047,0.001360313760229937,38.177999999999884,0.3661245157083082,0,0,2026-08-22 05:25:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.13945761040980198,0.860542389590198,0,DOWN,0.860542389590198,2026-08-22 05:25:00+00:00,0.14,0.13,0.87,0.86,0.87,0.86,-0.009457610409801975
11.0,4.0,0,-93.16999999999825,93.16999999999825,-0.0012049118294743684,-222.8799999999901,-0.0028775466281202216,97.72000000000116,181.97000000000116,207.24000000000524,307.6900000000023,-97.72000000000116,-181.97000000000116,-207.24000000000524,-307.6900000000023,495.9600000000064,0.0007943987183581739,23.292499999999563,0.187857891765459,0,0,2026-08-22 05:26:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.17440108829783796,0.825598911702162,0,DOWN,0.825598911702162,2026-08-22 05:26:00+00:00,0.17,0.16,0.84,0.83,0.84,0.83,-0.014401088297837927
12.0,3.0,0,-132.5100000000093,132.5100000000093,-0.0017136724967657267,-262.22000000000116,-0.003385455298033567,-39.34000000001106,58.379999999990105,142.6299999999901,363.0,39.34000000001106,-58.379999999990105,-142.6299999999901,-363.0,438.0200000000041,0.0007036808265673093,44.17000000000311,0.3025204328569656,0,0,2026-08-22 05:27:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.15284269952949767,0.8471573004705023,0,DOWN,0.8471573004705023,2026-08-22 05:27:00+00:00,0.27,0.26,0.74,0.73,0.74,0.73,0.10715730047050231
13.0,2.0,0,-58.020000000004075,58.020000000004075,-0.0007503379236461208,-187.72999999999593,-0.0024237339756686175,74.49000000000524,35.14999999999418,132.86999999999534,242.38999999999942,-74.49000000000524,-35.14999999999418,-132.86999999999534,-242.38999999999942,262.0100000000093,0.0007086776496909596,29.010000000002037,0.22144192969734747,0,0,2026-08-22 05:28:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.1469567295937396,0.8530432704062604,0,DOWN,0.8530432704062604,2026-08-22 05:28:00+00:00,0.17,0.16,0.84,0.83,0.84,0.83,0.01304327040626041
14.0,1.0,0,-35.48000000001048,35.48000000001048,-0.00045884159825871,-165.19000000000233,-0.0021327258053625594,22.539999999993597,97.02999999999884,57.689999999987776,239.65999999998894,-22.539999999993597,-97.02999999999884,-57.689999999987776,-239.65999999998894,280.66999999999825,0.000683097813749673,35.48000000001048,0.126411800334951,0,0,2026-08-22 05:29:00+00:00,KXBTC15M-26AUG220130-30,2026-08-22 05:15:00+00:00,0.14915440765780266,0.8508455923421974,0,DOWN,0.8508455923421974,2026-08-22 05:29:00+00:00,0.084,0.083,0.917,0.916,0.917,0.916,-0.06615440765780267
1.0,14.0,0,-237.76999999998952,237.76999999998952,-0.0030771217800999963,2.1900000000023283,2.843037090602436e-05,2.1900000000023283,-257.1899999999878,-234.64999999999418,-199.5,-2.1900000000023283,257.1899999999878,234.64999999999418,199.5,399.0899999999965,0.0016738740031984132,16.98357142857068,0.5957804004109138,0,0,2026-08-22 05:31:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.14168256503165158,0.8583174349683484,0,DOWN,0.8583174349683484,2026-08-22 05:31:00+00:00,0.32,0.31,0.69,0.6799999999999999,0.69,0.6799999999999999,0.1683174349683485
2.0,13.0,0,-64.61999999999534,64.61999999999534,-0.0008362855256342524,175.3399999999965,0.002276247139112745,173.14999999999418,175.3399999999965,-84.0399999999936,12.990000000005239,-173.14999999999418,-175.3399999999965,84.0399999999936,-12.990000000005239,399.0899999999965,0.002015280279662218,4.970769230768872,0.16191836427872386,0,0,2026-08-22 05:32:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.21195319769976254,0.7880468023002375,0,DOWN,0.7880468023002375,2026-08-22 05:32:00+00:00,0.29,0.28,0.72,0.71,0.72,0.71,0.06804680230023752
3.0,12.0,1,0.0,0.0,0.0,239.95999999999185,0.003115137809407361,64.61999999999534,237.76999999998952,239.95999999999185,3.1199999999953434,64.61999999999534,237.76999999998952,239.95999999999185,3.1199999999953434,399.0899999999965,0.002061636784300401,0.0,0.0,0,1,2026-08-22 05:33:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.6252531137035786,0.3747468862964214,1,UP,0.6252531137035786,2026-08-22 05:33:00+00:00,0.46,0.45,0.55,0.54,0.46,0.45,0.1652531137035786
4.0,11.0,1,63.73000000001048,63.73000000001048,0.0008247675108121867,303.6900000000023,0.003942474584676449,63.73000000001048,128.35000000000582,301.5,44.310000000012224,63.73000000001048,128.35000000000582,301.5,44.310000000012224,435.47000000000116,0.0007995548656668174,5.793636363637316,0.14634762440583807,0,1,2026-08-22 05:34:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.864829525738311,0.13517047426168904,1,UP,0.864829525738311,2026-08-22 05:34:00+00:00,0.51,0.5,0.5,0.49,0.51,0.5,0.35482952573831095
5.0,10.0,1,199.33000000000175,199.33000000000175,0.002579647072495961,439.2899999999936,0.005702820838033781,135.59999999999127,199.33000000000175,263.9499999999971,439.2899999999936,135.59999999999127,199.33000000000175,263.9499999999971,439.2899999999936,599.5800000000017,0.0006104276167263113,19.933000000000174,0.33244938123353207,0,1,2026-08-22 05:35:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.8988132393045822,0.10118676069541777,1,UP,0.8988132393045822,2026-08-22 05:35:00+00:00,0.58,0.57,0.43,0.42000000000000004,0.58,0.57,0.3188132393045823
6.0,9.0,1,115.38999999999942,115.38999999999942,0.001493330034090728,355.34999999999127,0.004613119772349209,-83.94000000000233,51.65999999998894,115.38999999999942,353.15999999998894,-83.94000000000233,51.65999999998894,115.38999999999942,353.15999999998894,513.7400000000052,0.0010332194584911794,12.821111111111046,0.22460777825358788,0,1,2026-08-22 05:36:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.8938012282420963,0.10619877175790371,1,UP,0.8938012282420963,2026-08-22 05:36:00+00:00,0.75,0.74,0.26,0.25,0.75,0.74,0.1438012282420963
7.0,8.0,0,-83.33999999999651,83.33999999999651,-0.001078552084592397,156.61999999999534,0.002033225886436835,-198.72999999999593,-282.66999999999825,-147.07000000000698,-18.720000000001164,198.72999999999593,282.66999999999825,147.07000000000698,18.720000000001164,420.6399999999994,0.0016759792915033921,10.417499999999563,0.1981266641308402,0,0,2026-08-22 05:37:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.21486230717137975,0.7851376928286202,0,DOWN,0.7851376928286202,2026-08-22 05:37:00+00:00,0.67,0.66,0.3399999999999999,0.32999999999999996,0.3399999999999999,0.32999999999999996,0.4451376928286203
8.0,7.0,0,-43.08999999999651,43.08999999999651,-0.0005576530996530426,196.86999999999534,0.0025557475434990562,40.25,-158.47999999999593,-242.41999999999825,-43.08999999999651,-40.25,158.47999999999593,242.41999999999825,43.08999999999651,390.070000000007,0.0016310678007747889,6.1557142857137865,0.11046735201373019,0,0,2026-08-22 05:38:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.2429261940372466,0.7570738059627534,0,DOWN,0.7570738059627534,2026-08-22 05:38:00+00:00,0.35,0.34,0.6599999999999999,0.65,0.6599999999999999,0.65,0.0970738059627535
9.0,6.0,0,-157.58000000000175,157.58000000000175,-0.002039335703024705,82.3799999999901,0.0010694492946280892,-114.49000000000524,-74.24000000000524,-272.97000000000116,-221.31000000001222,114.49000000000524,74.24000000000524,272.97000000000116,221.31000000001222,443.93000000000757,0.001109006652874744,26.263333333333623,0.35496587299799304,0,0,2026-08-22 05:39:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.1531413288730427,0.8468586711269573,0,DOWN,0.8468586711269573,2026-08-22 05:39:00+00:00,0.4,0.39,0.61,0.6,0.61,0.6,0.23685867112695735
10.0,5.0,0,-159.3799999999901,159.3799999999901,-0.002062630564462836,80.58000000000175,0.0010460818664863273,-1.7999999999883585,-116.2899999999936,-76.0399999999936,-358.70999999999185,1.7999999999883585,116.2899999999936,76.0399999999936,358.70999999999185,453.74000000000524,0.0012155465772222581,31.875999999998022,0.351258429937824,0,0,2026-08-22 05:40:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.1439450960674861,0.8560549039325139,0,DOWN,0.8560549039325139,2026-08-22 05:40:00+00:00,0.18,0.17,0.83,0.8200000000000001,0.83,0.8200000000000001,0.026054903932513973
11.0,4.0,0,-197.91999999999825,197.91999999999825,-0.0025613994310359285,42.0399999999936,0.000545759266158818,-38.54000000000815,-40.33999999999651,-154.83000000000175,-313.3099999999977,38.54000000000815,40.33999999999651,154.83000000000175,313.3099999999977,318.2899999999936,0.0007364433935562533,49.47999999999956,0.6218228659398732,0,0,2026-08-22 05:41:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.13444202112096715,0.8655579788790329,0,DOWN,0.8655579788790329,2026-08-22 05:41:00+00:00,0.14,0.13,0.87,0.86,0.87,0.86,-0.004442021120967143
12.0,3.0,0,-209.9899999999907,209.9899999999907,-0.0027176044185691973,29.970000000001164,0.0003890676785628663,-12.069999999992433,-50.61000000000058,-52.40999999998894,-126.64999999999418,12.069999999992433,50.61000000000058,52.40999999998894,126.64999999999418,281.7700000000041,0.0005709344308937835,69.99666666666356,0.7452532207118844,0,0,2026-08-22 05:42:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.11951248688450065,0.8804875131154993,0,DOWN,0.8804875131154993,2026-08-22 05:42:00+00:00,0.038,0.037,0.963,0.962,0.963,0.962,-0.08251248688450064
13.0,2.0,0,-244.88999999999942,244.88999999999942,-0.003169265898678216,-4.930000000007567,-6.400078929989325e-05,-34.90000000000873,-46.970000000001164,-85.51000000000931,-201.8000000000029,34.90000000000873,46.970000000001164,85.51000000000931,201.8000000000029,281.7700000000041,0.0001995387599784163,122.44499999999971,0.8691131064343113,0,0,2026-08-22 05:43:00+00:00,KXBTC15M-26AUG220145-45,2026-08-22 05:30:00+00:00,0.12575057598242378,0.8742494240175762,0,DOWN,0.8742494240175762,2026-08-22 05:43:00+00:00,0.01,0.009,0.991,0.99,0.991,0.99,-0.11675057598242378
1.0,14.0,1,144.81999999999243,144.81999999999243,0.00187885034908957,105.69999999999709,0.0013706238101863296,105.69999999999709,57.379999999990105,198.5,151.52999999999884,105.69999999999709,57.379999999990105,198.5,151.52999999999884,258.8500000000058,0.0010845502473542854,10.344285714285174,0.5594745991886775,1,0,2026-08-22 05:46:00+00:00,KXBTC15M-26AUG220200-00,2026-08-22 05:45:00+00:00,0.9090494916765781,0.09095050832342189,1,UP,0.9090494916765781,2026-08-22 05:46:00+00:00,0.53,0.52,0.48,0.47,0.53,0.52,0.3790494916765781
2.0,13.0,1,233.84999999999127,233.84999999999127,0.0030338983160792883,194.72999999999593,0.002525085852011218,89.02999999999884,194.72999999999593,146.40999999998894,252.6299999999901,89.02999999999884,194.72999999999593,146.40999999998894,252.6299999999901,324.61999999999534,0.0009326470422620654,17.988461538460868,0.7203807528802743,1,0,2026-08-22 05:47:00+00:00,KXBTC15M-26AUG220200-00,2026-08-22 05:45:00+00:00,0.91712874159474,0.08287125840526,1,UP,0.91712874159474,2026-08-22 05:47:00+00:00,0.68,0.67,0.3299999999999999,0.31999999999999995,0.68,0.67,0.23712874159473996
3.0,12.0,1,294.9799999999959,294.9799999999959,0.0038269802235496664,255.86000000000058,0.0033177654500878406,61.13000000000466,150.1600000000035,255.86000000000058,348.6600000000035,61.13000000000466,150.1600000000035,255.86000000000058,348.6600000000035,362.4600000000064,0.0007776046220912209,24.581666666666326,0.8138277327153085,1,0,2026-08-22 05:48:00+00:00,KXBTC15M-26AUG220200-00,2026-08-22 05:45:00+00:00,0.9175479935683076,0.08245200643169237,1,UP,0.9175479935683076,2026-08-22 05:48:00+00:00,0.77,0.76,0.24,0.22999999999999998,0.77,0.76,0.1475479935683076
4.0,11.0,1,286.52999999999884,286.52999999999884,0.0037173525101827126,247.4100000000035,0.0032081933479490435,-8.44999999999709,52.68000000000757,141.7100000000064,199.0899999999965,-8.44999999999709,52.68000000000757,141.7100000000064,199.0899999999965,368.77999999999884,0.0005649956113528161,26.048181818181714,0.7769672975757898,1,0,2026-08-22 05:49:00+00:00,KXBTC15M-26AUG220200-00,2026-08-22 05:45:00+00:00,0.9213024578058653,0.07869754219413472,1,UP,0.9213024578058653,2026-08-22 05:49:00+00:00,0.82,0.81,0.1899999999999999,0.18000000000000005,0.82,0.81,0.10130245780586533
5.0,10.0,1,291.2299999999959,291.2299999999959,0.0037783288714637233,252.11000000000058,0.0032691387775410203,4.69999999999709,-3.75,57.38000000000466,252.11000000000058,4.69999999999709,-3.75,57.38000000000466,252.11000000000058,368.77999999999884,0.0005177058327437538,29.122999999999593,0.7897120234285938,1,0,2026-08-22 05:50:00+00:00,KXBTC15M-26AUG220200-00,2026-08-22 05:45:00+00:00,0.9211029112123266,0.07889708878767343,1,UP,0.9211029112123266,2026-08-22 05:50:00+00:00,0.84,0.83,0.17,0.16000000000000003,0.84,0.83,0.0811029112123266
6.0,9.0,1,371.4400000000023,371.4400000000023,0.004818948858347402,332.320000000007,0.004309230885535886,80.2100000000064,84.91000000000349,76.4600000000064,226.6200000000099,80.2100000000064,84.91000000000349,76.4600000000064,226.6200000000099,251.0100000000093,0.0004807299215408785,41.27111111111137,1.4797816820046554,1,0,2026-08-22 05:51:00+00:00,KXBTC15M-26AUG220200-00,2026-08-22 05:45:00+00:00,0.9210129897664758,0.07898701023352417,1,UP,0.9210129897664758,2026-08-22 05:51:00+00:00,0.85,0.84,0.16,0.15000000000000002,0.85,0.84,0.07101298976647585
